led_id,current_mA,junction_temp_C,time_hours,event_observed,censored,lumen_at_2000h,lumen_at_5000h
LED_001,1050,60,3250,1,0,0.8148,0.5124
LED_002,350,60,6500,1,0,0.9133,0.7632
LED_003,350,60,4750,1,0,0.8741,0.6704
LED_004,350,60,8500,1,0,0.9365,0.841
LED_005,350,85,3500,1,0,0.8274,0.5391
LED_006,1050,110,1250,1,0,0.4416,0.3
LED_007,1050,60,2750,1,0,0.7708,0.3932
LED_008,700,60,3500,1,0,0.8268,0.5434
LED_009,1050,60,3250,1,0,0.8177,0.5221
LED_010,350,60,7500,1,0,0.9281,0.7974
LED_011,700,60,3250,1,0,0.8105,0.5234
LED_012,350,60,6000,1,0,0.9069,0.7306
LED_013,1050,110,1500,1,0,0.5446,0.3
LED_014,700,85,3500,1,0,0.8199,0.5354
LED_015,1050,85,2250,1,0,0.7144,0.3
LED_016,700,110,2250,1,0,0.7227,0.3
LED_017,700,60,4250,1,0,0.8624,0.629
LED_018,1050,60,2750,1,0,0.7708,0.4028
LED_019,1050,85,2250,1,0,0.7138,0.3
LED_020,350,85,4250,1,0,0.8581,0.6315
LED_021,1050,60,3250,1,0,0.8042,0.5069
LED_022,1050,85,2000,1,0,0.6992,0.3
LED_023,350,60,7000,1,0,0.9294,0.7944
LED_024,1050,60,3750,1,0,0.8446,0.5848
LED_025,350,85,5000,1,0,0.8785,0.6775
LED_026,700,110,1750,1,0,0.6587,0.3
LED_027,350,110,2500,1,0,0.7539,0.3716
LED_028,350,110,3000,1,0,0.7979,0.4539
LED_029,700,85,2500,1,0,0.747,0.3521
LED_030,1050,60,3250,1,0,0.8113,0.5025
LED_031,1050,60,2750,1,0,0.7765,0.4202
LED_032,700,85,3250,1,0,0.8087,0.5026
LED_033,1050,60,2750,1,0,0.781,0.4148
LED_034,350,60,6250,1,0,0.9074,0.7626
LED_035,1050,60,3000,1,0,0.7927,0.4723
LED_036,350,60,6000,1,0,0.8985,0.7371
LED_037,700,85,3000,1,0,0.7998,0.4657
LED_038,1050,85,1750,1,0,0.6511,0.3
LED_039,350,60,6000,1,0,0.9054,0.7447
LED_040,700,85,3000,1,0,0.8132,0.4838
LED_041,1050,110,1500,1,0,0.5574,0.3
LED_042,1050,85,2250,1,0,0.7147,0.3
LED_043,350,60,7750,1,0,0.9265,0.8001
LED_044,700,60,3750,1,0,0.828,0.5827
LED_045,350,85,4750,1,0,0.8723,0.6651
LED_046,700,60,4500,1,0,0.8621,0.6567
LED_047,700,110,2000,1,0,0.6661,0.3
LED_048,350,110,3000,1,0,0.7984,0.4787
LED_049,1050,85,1750,1,0,0.6545,0.3
LED_050,700,110,1500,1,0,0.5655,0.3
LED_051,700,110,1750,1,0,0.5933,0.3
LED_052,350,60,5500,1,0,0.8999,0.7365
LED_053,350,85,4500,1,0,0.874,0.672
LED_054,700,85,3000,1,0,0.7942,0.4543
LED_055,700,85,4000,1,0,0.8559,0.625
LED_056,350,85,4250,1,0,0.8657,0.641
LED_057,1050,85,2500,1,0,0.7428,0.3195
LED_058,700,110,1750,1,0,0.6075,0.3
LED_059,350,60,7250,1,0,0.9194,0.7938
LED_060,700,85,2000,1,0,0.6818,0.3
